result_number,avg_spent_credits,avg_score_value,avg_deaths_value,avg_kills_value,avg_assists_value,avg_damage_value,avg_grenade_casts_value,avg_ability1_casts_value,avg_ability2_casts_value,avg_ultimate_casts_value,avg_plants_value,avg_defuses_value,avg_first_kills_value,avg_first_deaths_value,avg_esr_value,avg_econ_rating_value,avg_kast_value,avg_clutches_value,avg_trn_performance_score_value,avg_team_score_value,avg_team_kills_value,avg_team_deaths_value,avg_team_assists_value,avg_team_damage_value,mode_name_number,mode_key_number,map_name_number,is_available_number,weapon_name_number,ultimate_casts_per_round_value,plants_value,hour_match,minutes_match,playtime_minutes_value,playtime_hours_value,total_players_match,total_players_team,week_day_number,agent_name_number,rank_number_value,current_rank_number_value,team_number_id,defuses_value,first_kills_value,first_deaths_value,esr_value,first_kills_per_round_value,first_deaths_per_round_value,econ_rating_value,hs_accuracy_value,kast_value,clutches_value,rounds_win_pct_value,trn_performance_score_value,rounds_won_value,rounds_lost_value,team_score_value,team_kills_value,team_deaths_value,team_assists_value,team_damage_value,max_total_kills_weapon_name,total_spent_credits,total_rounds,score_value,score_per_round_value,kills_per_round_value,kills_per_round_value,deaths_value,assists_value,kd_ratio_value,damage_value,damage_per_round_value,damage_delta_per_round_value,single_kills_value,double_kills_value,triple_kills_value,quadra_kills_value,penta_kills_value,multi_kills_value,grenade_casts_value,ability1_casts_value,ability2_casts_value,ultimate_casts_value,grenade_casts_per_round_value,ability1_casts_per_round_value,ability2_casts_per_round_value
3,2384,169.94736842105263,0.9473684210526316,0.5263157894736842,0.2631578947368421,114.3157894736842,0.0526315789473684,0.0526315789473684,0.7368421052631579,0.0526315789473684,0.0,0.0526315789473684,0.1052631578947368,0.2105263157894736,1.7543859649122804,2.526315789473684,3.0526315789473686,0.1052631578947368,1.3157894736842106,862.7894736842105,2.789473684210526,4.526315789473684,1.0,567.5263157894736,1,1,7,1,2,0.0526315789473684,0,17,32,29.25,0.49,10,5,4,18,10,7,2,1,2,4,33.33333333333333,0.1052631578947368,0.2105263157894736,48,12.5,58.0,2,31.57894736842105,25,6,13,16393,53,86,19,10783,5,45300.0,19,3229,169.94736842105263,0.5263157894736842,0.5263157894736842,18,5,0.5555555555555556,2172,114.3157894736842,-65.63157894736842,6,2,0,0,0,0,1.0,1.0,14.0,1.0,0.0526315789473684,0.0526315789473684,0.7368421052631579
3,2250,310.3684210526316,0.6842105263157895,1.1578947368421053,0.2105263157894736,182.6315789473684,0.5789473684210527,1.0,0.5789473684210527,0.1052631578947368,0.0,0.0,0.3157894736842105,0.2105263157894736,3.1578947368421053,4.315789473684211,4.421052631578948,0.0,51.31578947368421,1253.6842105263158,4.526315789473684,2.789473684210526,1.5789473684210529,801.2631578947369,1,1,7,1,2,0.1052631578947368,0,17,32,29.25,0.49,10,5,4,6,11,9,1,0,6,4,60.0,0.3157894736842105,0.2105263157894736,82,12.34567901234568,84.0,0,68.42105263157895,975,13,6,23820,86,53,30,15224,13,42750.0,19,5897,310.3684210526316,1.1578947368421053,1.1578947368421053,13,4,1.6923076923076923,3470,182.6315789473684,34.89473684210526,6,2,4,0,0,4,11.0,19.0,11.0,2.0,0.5789473684210527,1.0,0.5789473684210527
3,1957,163.68421052631578,0.5789473684210527,0.5789473684210527,0.3157894736842105,106.26315789473684,0.1578947368421052,0.2105263157894736,0.5789473684210527,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0526315789473684,3.5087719298245608,2.8421052631578947,3.8947368421052633,0.0,26.894736842105264,1253.6842105263158,4.526315789473684,2.789473684210526,1.5789473684210529,801.2631578947369,1,1,7,1,2,0.1052631578947368,0,17,32,29.25,0.49,10,5,4,0,13,12,1,0,2,1,66.66666666666666,0.1052631578947368,0.0526315789473684,54,16.666666666666664,74.0,0,68.42105263157895,511,13,6,23820,86,53,30,15224,6,37200.0,19,3110,163.68421052631578,0.5789473684210527,0.5789473684210527,11,6,1.0,2019,106.26315789473684,-12.473684210526317,4,2,1,0,0,1,3.0,4.0,11.0,2.0,0.1578947368421052,0.2105263157894736,0.5789473684210527
3,1684,264.6842105263158,0.4210526315789473,0.9473684210526316,0.5789473684210527,161.94736842105263,0.4210526315789473,0.6842105263157895,0.3157894736842105,0.1052631578947368,0.4210526315789473,0.0,0.0,0.0,0.0,5.052631578947368,5.0,0.0526315789473684,51.26315789473684,1253.6842105263158,4.526315789473684,2.789473684210526,1.5789473684210529,801.2631578947369,1,1,7,1,2,0.1052631578947368,8,17,32,29.25,0.49,10,5,4,11,9,9,1,0,0,0,0.0,0.0,0.0,96,14.754098360655735,95.0,1,68.42105263157895,974,13,6,23820,86,53,30,15224,13,32000.0,19,5029,264.6842105263158,0.9473684210526316,0.9473684210526316,8,11,2.25,3077,161.94736842105263,73.6842105263158,4,4,2,0,0,2,8.0,13.0,6.0,2.0,0.4210526315789473,0.6842105263157895,0.3157894736842105
3,2397,198.26315789473685,0.9473684210526316,0.6842105263157895,0.1578947368421052,114.6842105263158,0.4736842105263157,0.5263157894736842,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.2105263157894736,1.0526315789473684,2.526315789473684,2.789473684210526,0.0,5.105263157894737,862.7894736842105,2.789473684210526,4.526315789473684,1.0,567.5263157894736,1,1,7,1,2,0.1052631578947368,1,17,32,29.25,0.49,10,5,4,11,10,7,2,0,1,4,20.0,0.0526315789473684,0.2105263157894736,48,23.404255319148938,53.0,0,31.57894736842105,97,6,13,16393,53,86,19,10783,6,45550.0,19,3767,198.26315789473685,0.6842105263157895,0.6842105263157895,18,3,0.7222222222222222,2179,114.6842105263158,-38.21052631578947,3,3,0,1,0,1,9.0,10.0,4.0,2.0,0.4736842105263157,0.5263157894736842,0.2105263157894736
3,2642,200.26315789473685,0.5789473684210527,0.6842105263157895,0.2105263157894736,139.89473684210526,1.7894736842105263,0.7368421052631579,0.4210526315789473,0.0526315789473684,0.2105263157894736,0.0,0.1052631578947368,0.0,5.2631578947368425,2.789473684210526,4.421052631578948,0.0,42.42105263157895,1253.6842105263158,4.526315789473684,2.789473684210526,1.5789473684210529,801.2631578947369,1,1,7,1,2,0.0526315789473684,4,17,32,29.25,0.49,10,5,4,10,9,11,1,0,2,0,100.0,0.1052631578947368,0.0,53,12.0,84.0,0,68.42105263157895,806,13,6,23820,86,53,30,15224,7,50200.0,19,3805,200.26315789473685,0.6842105263157895,0.6842105263157895,11,4,1.181818181818182,2658,139.89473684210526,38.1578947368421,7,3,0,0,0,0,34.0,14.0,8.0,1.0,1.7894736842105263,0.7368421052631579,0.4210526315789473
3,2192,219.7894736842105,0.8947368421052632,0.631578947368421,0.3684210526315789,159.68421052631578,0.4736842105263157,0.4736842105263157,1.0,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.0,0.1578947368421052,0.0,3.8947368421052633,3.0526315789473686,0.0,12.36842105263158,862.7894736842105,2.789473684210526,4.526315789473684,1.0,567.5263157894736,1,1,7,1,2,0.1052631578947368,1,17,32,29.25,0.49,10,5,4,0,11,1,2,2,0,3,0.0,0.0,0.1578947368421052,74,14.084507042253522,58.0,0,31.57894736842105,235,6,13,16393,53,86,19,10783,5,41650.0,19,4176,219.7894736842105,0.631578947368421,0.631578947368421,17,7,0.7058823529411765,3034,159.68421052631578,-10.947368421052632,7,1,1,0,0,1,9.0,9.0,19.0,2.0,0.4736842105263157,0.4736842105263157,1.0
3,2400,161.89473684210526,0.8421052631578947,0.5789473684210527,0.1052631578947368,100.10526315789474,0.631578947368421,0.631578947368421,1.2105263157894737,0.1578947368421052,0.0,0.0526315789473684,0.1052631578947368,0.1052631578947368,2.631578947368421,2.210526315789474,3.0526315789473686,0.0526315789473684,1.0,862.7894736842105,2.789473684210526,4.526315789473684,1.0,567.5263157894736,1,1,7,1,2,0.1578947368421052,0,17,32,29.25,0.49,10,5,4,13,11,9,2,1,2,2,50.0,0.1052631578947368,0.1052631578947368,42,17.24137931034483,58.0,1,31.57894736842105,19,6,13,16393,53,86,19,10783,4,45600.0,19,3076,161.89473684210526,0.5789473684210527,0.5789473684210527,16,2,0.6875,1902,100.10526315789474,-55.8421052631579,7,2,0,0,0,0,12.0,12.0,23.0,3.0,0.631578947368421,0.631578947368421,1.2105263157894737
3,2426,112.89473684210526,0.8947368421052632,0.3684210526315789,0.1052631578947368,77.10526315789474,0.4210526315789473,0.3157894736842105,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,1.631578947368421,2.210526315789474,0.0,0.0526315789473684,862.7894736842105,2.789473684210526,4.526315789473684,1.0,567.5263157894736,1,1,7,1,2,0.0,0,17,32,29.25,0.49,10,5,4,6,8,1,2,0,0,1,0.0,0.0,0.0526315789473684,31,17.24137931034483,42.0,0,31.57894736842105,1,6,13,16393,53,86,19,10783,3,46100.0,19,2145,112.89473684210526,0.3684210526315789,0.3684210526315789,17,2,0.4117647058823529,1465,77.10526315789474,-63.578947368421055,5,1,0,0,0,0,8.0,6.0,1.0,0.0,0.4210526315789473,0.3157894736842105,0.0526315789473684
3,2228,314.6842105263158,0.5263157894736842,1.1578947368421053,0.2631578947368421,209.3684210526316,1.0,0.0,1.2105263157894737,0.1052631578947368,0.0,0.0526315789473684,0.2105263157894736,0.0,5.2631578947368425,4.947368421052632,4.684210526315789,0.0,52.42105263157895,1253.6842105263158,4.526315789473684,2.789473684210526,1.5789473684210529,801.2631578947369,1,1,7,1,2,0.1052631578947368,0,17,32,29.25,0.49,10,5,4,16,10,13,1,1,4,0,100.0,0.2105263157894736,0.0,94,35.714285714285715,89.0,0,68.42105263157895,996,13,6,23820,86,53,30,15224,14,42350.0,19,5979,314.6842105263158,1.1578947368421053,1.1578947368421053,10,5,2.2,3978,209.3684210526316,99.94736842105264,7,6,1,0,0,1,19.0,0.0,23.0,2.0,1.0,0.0,1.2105263157894737
2,1923,299.04761904761904,0.6190476190476191,1.0,0.1904761904761904,183.66666666666663,0.238095238095238,1.0952380952380951,0.5714285714285714,0.1428571428571428,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0,4.761904761904762,4.571428571428571,3.857142857142857,0.0476190476190476,47.19047619047619,1061.047619047619,3.761904761904762,3.4761904761904763,1.3333333333333333,684.4761904761905,1,1,8,1,2,0.1428571428571428,1,23,19,35.88,0.6,10,5,4,3,7,7,1,1,3,0,100.0,0.1428571428571428,0.0,96,9.782608695652174,81.0,1,61.90476190476191,991,13,8,22282,79,73,28,14374,17,40400.0,21,6280,299.04761904761904,1.0,1.0,13,4,1.6153846153846154,3857,183.66666666666663,73.95238095238095,6,1,2,2,0,4,5.0,23.0,12.0,3.0,0.238095238095238,1.0952380952380951,0.5714285714285714
2,2380,297.0,0.6190476190476191,1.1904761904761905,0.1904761904761904,182.33333333333331,0.9047619047619048,0.8571428571428571,0.3809523809523809,0.1904761904761904,0.0476190476190476,0.0,0.238095238095238,0.1428571428571428,2.9761904761904763,3.619047619047619,3.380952380952381,0.0476190476190476,40.66666666666666,1061.047619047619,3.761904761904762,3.4761904761904763,1.3333333333333333,684.4761904761905,1,1,8,1,2,0.1904761904761904,1,23,19,35.88,0.6,10,5,4,6,1,7,1,0,5,3,62.5,0.238095238095238,0.1428571428571428,76,18.91891891891892,71.0,1,61.90476190476191,854,13,8,22282,79,73,28,14374,19,50000.0,21,6237,297.0,1.1904761904761905,1.1904761904761905,13,4,1.9230769230769231,3829,182.3333333333333,38.095238095238095,7,4,2,1,0,3,19.0,18.0,8.0,4.0,0.9047619047619048,0.8571428571428571,0.3809523809523809
2,2709,164.0952380952381,0.9523809523809524,0.5238095238095238,0.238095238095238,98.85714285714286,0.5238095238095238,0.4285714285714285,2.095238095238096,0.1428571428571428,0.0952380952380952,0.0,0.1428571428571428,0.1428571428571428,2.380952380952381,1.761904761904762,2.952380952380953,0.0,10.80952380952381,1061.047619047619,3.761904761904762,3.4761904761904763,1.3333333333333333,684.4761904761905,1,1,8,1,2,0.1428571428571428,2,23,19,35.88,0.6,10,5,4,19,8,9,1,0,3,3,50.0,0.1428571428571428,0.1428571428571428,37,5.660377358490567,62.0,0,61.90476190476191,227,13,8,22282,79,73,28,14374,7,56900.0,21,3446,164.0952380952381,0.5238095238095238,0.5238095238095238,20,5,0.55,2076,98.85714285714286,-65.76190476190476,5,3,0,0,0,0,11.0,9.0,44.0,3.0,0.5238095238095238,0.4285714285714285,2.095238095238096
2,3650,293.0952380952381,0.7142857142857143,1.0476190476190477,0.1904761904761904,180.8095238095238,0.0,0.0952380952380952,1.7142857142857142,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0,0.0,0.0,2.333333333333333,4.095238095238095,0.0,37.38095238095238,1024.7142857142858,3.4285714285714284,3.761904761904762,1.0476190476190477,678.8571428571429,1,1,8,1,2,0.0476190476190476,2,23,19,35.88,0.6,10,5,4,1,5,8,2,1,0,0,0.0,0.0,0.0,49,22.857142857142858,86.0,0,38.095238095238095,785,8,13,21519,72,79,22,14256,16,76650.0,21,6155,293.0952380952381,1.0476190476190477,1.0476190476190477,15,4,1.4666666666666666,3797,180.8095238095238,48.61904761904762,9,3,1,1,0,2,0.0,2.0,36.0,1.0,0.0,0.0952380952380952,1.7142857142857142
2,2061,91.47619047619048,0.6190476190476191,0.2857142857142857,0.1428571428571428,66.0,0.1904761904761904,0.3809523809523809,0.9523809523809524,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,1.5238095238095235,2.952380952380953,0.0,0.9047619047619048,1024.7142857142858,3.4285714285714284,3.761904761904762,1.0476190476190477,678.8571428571429,1,1,8,1,2,0.0,0,23,19,35.88,0.6,10,5,4,9,5,5,2,0,0,2,0.0,0.0,0.0952380952380952,32,12.5,62.0,0,38.095238095238095,19,8,13,21519,72,79,22,14256,2,43300.0,21,1921,91.47619047619048,0.2857142857142857,0.2857142857142857,13,3,0.4615384615384615,1386,66.0,-37.142857142857146,6,0,0,0,0,0,4.0,8.0,20.0,0.0,0.1904761904761904,0.3809523809523809,0.9523809523809524
2,1983,113.71428571428572,0.6190476190476191,0.4761904761904761,0.3809523809523809,66.23809523809524,0.8095238095238095,1.380952380952381,0.6666666666666666,0.1428571428571428,0.0476190476190476,0.0,0.0476190476190476,0.0,4.761904761904762,1.5714285714285714,3.380952380952381,0.0476190476190476,16.476190476190474,1061.047619047619,3.761904761904762,3.4761904761904763,1.3333333333333333,684.4761904761905,1,1,8,1,2,0.1428571428571428,1,23,19,35.88,0.6,10,5,4,11,7,9,1,0,1,0,100.0,0.0476190476190476,0.0,33,9.090909090909092,71.0,1,61.90476190476191,346,13,8,22282,79,73,28,14374,3,41650.0,21,2388,113.71428571428572,0.4761904761904761,0.4761904761904761,13,8,0.7692307692307693,1391,66.23809523809524,-60.61904761904762,10,0,0,0,0,0,17.0,29.0,14.0,3.0,0.8095238095238095,1.380952380952381,0.6666666666666666
2,2688,404.1904761904762,0.7142857142857143,1.2857142857142858,0.3333333333333333,270.42857142857144,0.5238095238095238,0.1428571428571428,0.3809523809523809,0.1428571428571428,0.0,0.0,0.2857142857142857,0.1428571428571428,3.174603174603174,4.809523809523809,3.619047619047619,0.0476190476190476,37.19047619047619,1024.7142857142858,3.4285714285714284,3.761904761904762,1.0476190476190477,678.8571428571429,1,1,8,1,2,0.1428571428571428,0,23,19,35.88,0.6,10,5,4,11,10,11,2,0,6,3,66.66666666666666,0.2857142857142857,0.1428571428571428,101,14.678899082568808,76.0,1,38.095238095238095,781,8,13,21519,72,79,22,14256,13,56450.0,21,8488,404.1904761904762,1.2857142857142858,1.2857142857142858,15,7,1.8,5679,270.42857142857144,140.95238095238096,6,4,3,1,0,4,11.0,3.0,8.0,3.0,0.5238095238095238,0.1428571428571428,0.3809523809523809
2,2659,81.80952380952381,1.0,0.1904761904761904,0.3333333333333333,61.333333333333336,0.7619047619047619,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0952380952380951,2.952380952380953,0.0,0.4285714285714285,1024.7142857142858,3.4285714285714284,3.761904761904762,1.0476190476190477,678.8571428571429,1,1,8,1,2,0.0,0,23,19,35.88,0.6,10,5,4,6,1,5,2,0,0,6,0.0,0.0,0.2857142857142857,23,13.79310344827586,62.0,0,38.095238095238095,9,8,13,21519,72,79,22,14256,2,55850.0,21,1718,81.80952380952381,0.1904761904761904,0.1904761904761904,21,7,0.1904761904761904,1288,61.333333333333336,-127.95238095238096,4,0,0,0,0,0,16.0,5.0,0.0,0.0,0.7619047619047619,0.238095238095238,0.0
2,2280,187.1904761904762,0.6666666666666666,0.5714285714285714,0.3333333333333333,148.0952380952381,1.0,0.8571428571428571,0.4285714285714285,0.1428571428571428,0.0952380952380952,0.0,0.0952380952380952,0.0476190476190476,3.174603174603174,3.142857142857143,3.380952380952381,0.0,28.33333333333333,1061.047619047619,3.761904761904762,3.4761904761904763,1.3333333333333333,684.4761904761905,1,1,8,1,2,0.1428571428571428,2,23,19,35.88,0.6,10,5,4,10,6,9,1,0,2,1,66.66666666666666,0.0952380952380952,0.0476190476190476,66,7.6923076923076925,71.0,0,61.90476190476191,595,13,8,22282,79,73,28,14374,3,47900.0,21,3931,187.1904761904762,0.5714285714285714,0.5714285714285714,14,7,0.8571428571428571,3110,148.0952380952381,14.666666666666666,6,3,0,0,0,0,21.0,18.0,9.0,3.0,1.0,0.8571428571428571,0.4285714285714285
2,1271,154.14285714285714,0.7142857142857143,0.6190476190476191,0.0476190476190476,100.28571428571428,1.2857142857142858,0.6666666666666666,0.4285714285714285,0.0952380952380952,0.1428571428571428,0.0,0.0476190476190476,0.1428571428571428,1.1904761904761905,3.857142857142857,2.952380952380953,0.0,2.4285714285714284,1024.7142857142858,3.4285714285714284,3.761904761904762,1.0476190476190477,678.8571428571429,1,1,8,1,7,0.0952380952380952,3,23,19,35.88,0.6,10,5,4,10,7,11,2,0,1,3,25.0,0.0476190476190476,0.1428571428571428,81,12.698412698412698,62.0,0,38.095238095238095,51,8,13,21519,72,79,22,14256,8,26700.0,21,3237,154.14285714285714,0.6190476190476191,0.6190476190476191,15,1,0.8666666666666667,2106,100.28571428571428,-24.80952380952381,7,3,0,0,0,0,27.0,14.0,9.0,2.0,1.2857142857142858,0.6666666666666666,0.4285714285714285
3,2045,181.375,0.5833333333333334,0.625,0.25,113.33333333333331,0.875,0.5416666666666666,0.4166666666666667,0.125,0.125,0.0416666666666666,0.125,0.0416666666666666,3.125,2.2916666666666665,2.7916666666666665,0.0416666666666666,9.833333333333334,1070.7083333333333,3.625,3.75,1.2916666666666667,712.2083333333334,1,1,1,1,2,0.125,3,15,38,40.75,0.68,10,5,3,10,4,9,1,1,3,1,75.0,0.125,0.0416666666666666,55,11.842105263157894,67.0,1,45.83333333333333,236,11,13,25697,87,90,31,17093,4,49100.0,24,4353,181.375,0.625,0.625,14,6,1.0714285714285714,2720,113.33333333333331,1.4166666666666667,9,3,0,0,0,0,21.0,13.0,10.0,3.0,0.875,0.5416666666666666,0.4166666666666667
3,2608,105.375,0.625,0.375,0.4166666666666667,97.16666666666669,0.8333333333333334,0.625,0.4166666666666667,0.125,0.2083333333333333,0.0416666666666666,0.0416666666666666,0.0,4.166666666666667,1.5416666666666667,2.583333333333333,0.0416666666666666,8.041666666666666,1065.7083333333333,3.75,3.625,1.375,621.0,1,1,1,1,2,0.125,5,15,38,40.75,0.68,10,5,3,11,4,9,2,1,1,0,100.0,0.0416666666666666,0.0,37,5.263157894736842,62.0,1,54.16666666666666,193,13,11,25577,90,87,33,14904,5,62600.0,24,2529,105.375,0.375,0.375,15,10,0.6,2332,97.16666666666669,-68.75,2,2,1,0,0,1,20.0,15.0,10.0,3.0,0.8333333333333334,0.625,0.4166666666666667
3,2483,187.91666666666663,0.75,0.5833333333333334,0.4166666666666667,132.45833333333334,0.1666666666666666,1.1666666666666667,1.5833333333333333,0.125,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,1.3888888888888886,2.208333333333333,2.958333333333333,0.0416666666666666,15.541666666666666,1070.7083333333333,3.625,3.75,1.2916666666666667,712.2083333333334,1,1,1,1,2,0.125,1,15,38,40.75,0.68,10,5,3,9,5,7,1,0,1,2,33.33333333333333,0.0416666666666666,0.0833333333333333,53,11.76470588235294,71.0,1,45.83333333333333,373,11,13,25697,87,90,31,17093,7,59600.0,24,4510,187.91666666666663,0.5833333333333334,0.5833333333333334,18,10,0.7777777777777778,3179,132.45833333333334,6.958333333333333,7,2,1,0,0,1,4.0,28.0,38.0,3.0,0.1666666666666666,1.1666666666666667,1.5833333333333333
3,2650,175.29166666666666,0.8333333333333334,0.5833333333333334,0.1666666666666666,158.70833333333334,0.7916666666666666,0.0,0.5833333333333334,0.125,0.0,0.0,0.0416666666666666,0.125,1.0416666666666667,2.5,2.25,0.0416666666666666,5.208333333333333,1070.7083333333333,3.625,3.75,1.2916666666666667,712.2083333333334,1,1,1,1,9,0.125,0,15,38,40.75,0.68,10,5,3,3,1,15,1,0,1,3,25.0,0.0416666666666666,0.125,60,5.333333333333334,54.0,1,45.83333333333333,125,11,13,25697,87,90,31,17093,8,63600.0,24,4207,175.29166666666666,0.5833333333333334,0.5833333333333334,20,4,0.7,3809,158.70833333333334,-10.125,7,2,1,0,0,1,19.0,0.0,14.0,3.0,0.7916666666666666,0.0,0.5833333333333334
3,2620,94.08333333333331,0.8333333333333334,0.25,0.2083333333333333,64.58333333333333,0.3333333333333333,0.0416666666666666,0.4166666666666667,0.0833333333333333,0.0,0.0,0.0416666666666666,0.1666666666666666,0.8333333333333334,1.0416666666666667,2.083333333333333,0.125,7.708333333333333,1065.7083333333333,3.75,3.625,1.375,621.0,1,1,1,1,7,0.0833333333333333,0,15,38,40.75,0.68,10,5,3,3,4,5,2,0,1,4,20.0,0.0416666666666666,0.1666666666666666,25,2.1739130434782608,50.0,3,54.16666666666666,185,13,11,25577,90,87,33,14904,2,62900.0,24,2258,94.08333333333331,0.25,0.25,20,5,0.3,1550,64.58333333333333,-68.08333333333333,4,1,0,0,0,0,8.0,1.0,10.0,2.0,0.3333333333333333,0.0416666666666666,0.4166666666666667
3,2637,401.125,0.7916666666666666,1.4166666666666667,0.2083333333333333,228.20833333333331,0.5416666666666666,1.8333333333333333,0.5833333333333334,0.2083333333333333,0.0,0.0,0.2083333333333333,0.2083333333333333,2.083333333333333,3.583333333333333,3.8333333333333335,0.125,40.958333333333336,1065.7083333333333,3.75,3.625,1.375,621.0,1,1,1,1,2,0.2083333333333333,0,15,38,40.75,0.68,10,5,3,8,1,16,2,0,5,5,50.0,0.2083333333333333,0.2083333333333333,86,15.267175572519085,92.0,3,54.16666666666666,983,13,11,25577,90,87,33,14904,9,63300.0,24,9627,401.125,1.4166666666666667,1.4166666666666667,19,5,1.7894736842105263,5477,228.2083333333333,79.83333333333333,8,4,3,1,1,5,13.0,44.0,14.0,5.0,0.5416666666666666,1.8333333333333333,0.5833333333333334
3,2266,265.1666666666667,0.7083333333333334,1.0,0.25,155.875,0.5416666666666666,0.6666666666666666,2.125,0.2083333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0,2.875,2.7916666666666665,0.0,23.041666666666668,1070.7083333333333,3.625,3.75,1.2916666666666667,712.2083333333334,1,1,1,1,2,0.2083333333333333,1,15,38,40.75,0.68,10,5,3,19,5,9,1,1,0,1,0.0,0.0,0.0416666666666666,69,13.414634146341465,67.0,0,45.83333333333333,553,11,13,25697,87,90,31,17093,11,54400.0,24,6364,265.1666666666667,1.0,1.0,17,6,1.411764705882353,3741,155.875,38.54166666666666,7,4,3,0,0,3,13.0,16.0,51.0,5.0,0.5416666666666666,0.6666666666666666,2.125
3,2633,260.9583333333333,0.875,0.8333333333333334,0.2083333333333333,151.83333333333334,1.125,0.2916666666666667,0.2083333333333333,0.0416666666666666,0.0,0.0,0.2916666666666667,0.2083333333333333,2.430555555555556,2.375,2.7916666666666665,0.0416666666666666,19.45833333333333,1070.7083333333333,3.625,3.75,1.2916666666666667,712.2083333333334,1,1,1,1,2,0.0416666666666666,0,15,38,40.75,0.68,10,5,3,6,6,12,1,0,7,5,58.333333333333336,0.2916666666666667,0.2083333333333333,57,5.208333333333334,67.0,1,45.83333333333333,467,11,13,25697,87,90,31,17093,15,63200.0,24,6263,260.9583333333333,0.8333333333333334,0.8333333333333334,21,5,0.9523809523809524,3644,151.83333333333334,7.208333333333333,8,3,2,0,0,2,27.0,7.0,5.0,1.0,1.125,0.2916666666666667,0.2083333333333333
3,2620,334.3333333333333,0.7083333333333334,1.25,0.25,189.41666666666663,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.2083333333333333,0.0,0.0,0.125,0.0833333333333333,2.5,3.0416666666666665,3.6666666666666665,0.0833333333333333,40.66666666666666,1065.7083333333333,3.75,3.625,1.375,621.0,1,1,1,1,2,0.2083333333333333,0,15,38,40.75,0.68,10,5,3,20,5,8,2,0,3,2,60.0,0.125,0.0833333333333333,73,10.44776119402985,88.0,2,54.16666666666666,976,13,11,25577,90,87,33,14904,8,62900.0,24,8024,334.3333333333333,1.25,1.25,17,6,1.7647058823529411,4546,189.41666666666663,50.54166666666666,6,7,2,1,0,3,4.0,10.0,10.0,5.0,0.1666666666666666,0.4166666666666667,0.4166666666666667
3,2775,130.79166666666666,0.6666666666666666,0.4583333333333333,0.2916666666666667,83.25,1.125,1.5,0.625,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0416666666666666,2.777777777777777,1.25,3.2916666666666665,0.125,19.33333333333333,1065.7083333333333,3.75,3.625,1.375,621.0,1,1,1,1,2,0.0833333333333333,2,15,38,40.75,0.68,10,5,3,12,6,6,2,0,2,1,66.66666666666666,0.0833333333333333,0.0416666666666666,30,10.416666666666668,79.0,3,54.16666666666666,464,13,11,25577,90,87,33,14904,7,66600.0,24,3139,130.79166666666666,0.4583333333333333,0.4583333333333333,16,7,0.6875,1998,83.25,-37.54166666666666,11,0,0,0,0,0,27.0,36.0,15.0,2.0,1.125,1.5,0.625
2,2165,161.25,0.75,0.5625,0.0625,101.875,0.625,0.5625,0.6875,0.125,0.0625,0.0,0.0625,0.0625,3.125,2.9375,3.5625,0.0,3.5625,845.5,2.6875,3.875,1.125,574.4375,1,1,9,1,7,0.1428571428571428,1,18,4,23.12,0.39,10,5,4,3,9,1,1,0,1,1,50.0,0.0714285714285714,0.0714285714285714,47,4.081632653061225,57.0,0,21.428571428571427,57,3,13,13528,43,62,18,9191,5,34650.0,16,2580,184.28571428571428,0.6428571428571429,0.6428571428571429,12,1,0.75,1630,116.42857142857144,-40.85714285714285,5,2,0,0,0,0,10.0,9.0,11.0,2.0,0.7142857142857143,0.6428571428571429,0.7857142857142857
2,2212,139.25,0.6875,0.5,0.125,78.4375,0.9375,0.5,0.125,0.0625,0.0,0.0,0.0625,0.3125,1.0416666666666663,2.1875,3.5625,0.0,13.375,1102.8125,3.875,2.6875,1.5,687.0625,1,1,9,1,7,0.0714285714285714,0,18,4,23.12,0.39,10,5,4,6,1,6,2,0,1,5,16.666666666666664,0.0714285714285714,0.3571428571428571,35,7.6923076923076925,57.0,0,78.57142857142857,214,13,3,17645,62,43,24,10993,5,35400.0,16,2228,159.14285714285714,0.5714285714285714,0.5714285714285714,11,2,0.7272727272727273,1255,89.64285714285714,-68.28571428571429,1,2,1,0,0,1,15.0,8.0,2.0,1.0,1.0714285714285714,0.5714285714285714,0.1428571428571428
